company_id;ppk_id;timestamp;rt_akurasi;rt_layanan;rt_kirim;category;Sum;Rescalling
481649;PPK-000484532;30 Agustus 2023 15:45:11;4;4;4;Reagen Dan Media Mikrobiologi Badan Pengawas Obat Dan Makanan;12;4
410007;PPK-000484549;26 Januari 2023 11:05:45;3;4;3;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;10;2
410046;PPK-000484688;12 Januari 2023 16:05:23;4;4;4;Perkakas;12;4
416177;PPK-000484688;10 Januari 2023 16:09:12;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
416177;PPK-000484688;10 Januari 2023 15:35:01;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
416177;PPK-000484688;10 Oktober 2022 13:14:19;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
416177;PPK-000484688;10 Desember 2021 12:43:50;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
419991;PPK-000484744;26 Desember 2022 09:03:52;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
419991;PPK-000484744;25 Oktober 2022 10:37:11;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
420521;PPK-000484744;25 Oktober 2022 09:42:43;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
238665;PPK-000484757;14/09/23 13.09;4;4;4;Perkakas;12;4
443078;PPK-000484757;14/09/23 12.36;4;4;4;Alat Laboratorium dan Bahan Pendukung Laboratorium Kota Padang;12;4
443078;PPK-000484757;14/09/23 10.35;4;4;4;Alat Laboratorium;12;4
443078;PPK-000484757;14/09/23 10.30;4;4;4;Alat Laboratorium dan Bahan Pendukung Laboratorium Kota Padang;12;4
203186;PPK-000484789;1 Februari 2023 08:44:47;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
203186;PPK-000484789;1 Februari 2023 08:31:37;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
203186;PPK-000484789;29 Januari 2023 16:08:27;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
269345;PPK-000484789;1 Februari 2023 08:39:57;4;4;4;Peralatan Perkantoran;12;4
410007;PPK-000484789;1 Februari 2023 08:53:41;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
410421;PPK-000484789;1 Februari 2023 08:56:20;4;4;4;Peralatan Perkantoran;12;4
415247;PPK-000484789;1 Februari 2023 09:02:27;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
417804;PPK-000484789;1 Februari 2023 07:16:45;4;4;4;Fasilitas Kesehatan;12;4
417804;PPK-000484789;31 Januari 2023 07:18:43;4;4;4;Fasilitas Kesehatan;12;4
417804;PPK-000484789;31 Januari 2023 06:51:58;4;4;4;Fasilitas Kesehatan Sektoral Kemenkes;12;4
417804;PPK-000484789;31 Januari 2023 06:33:42;4;4;4;Fasilitas Kesehatan Sektoral Kemenkes;12;4
417804;PPK-000484789;30 Januari 2023 17:10:07;4;4;4;Fasilitas Kesehatan;12;4
417804;PPK-000484789;30 Januari 2023 17:05:31;4;4;4;Fasilitas Kesehatan;12;4
417804;PPK-000484789;30 Januari 2023 16:57:24;4;4;4;Fasilitas Kesehatan;12;4
418428;PPK-000484789;1 Februari 2023 09:19:40;4;4;4;Fasilitas Kesehatan;12;4
418428;PPK-000484789;1 Februari 2023 07:43:29;4;4;4;Fasilitas Kesehatan;12;4
418428;PPK-000484789;1 Februari 2023 07:13:32;4;4;4;Fasilitas Kesehatan;12;4
66;PPK-000484794;14 Februari 2023 17:17:21;4;4;4;Internet Service Provider;12;4
412520;PPK-000484794;30 Maret 2023 13:06:38;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
412520;PPK-000484794;8 Maret 2023 14:22:28;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
454817;PPK-000484794;21/09/23 23.19;4;4;4;Kendaraan Bermotor;12;4
605491;PPK-000484794;17/04/23 11.22;4;4;4;Alat Tulis Kantor Provinsi Jawa Tengah;12;4
415760;PPK-000484797;20 Juli 2022 10:31:31;3;3;3;Perkakas;9;2
415760;PPK-000484884;14 Agustus 2023 11:06:22;4;4;4;Perkakas;12;4
415760;PPK-000484884;14 Agustus 2023 10:56:48;4;4;4;Pakaian Dinas dan Kain Tradisional Provinsi DKI Jakarta;12;4
421654;PPK-000484930;23 Mei 2023 10:13:34;4;4;4;Peralatan Perkantoran;12;4
489781;PPK-000484980;15 Agustus 2023 12:45:58;4;4;4;PERALATAN PERKANTORAN PEMERINTAH KABUPATEN WONOGIRI;12;4
489781;PPK-000484980;15 Agustus 2023 12:36:16;4;4;4;PERALATAN PERKANTORAN PEMERINTAH KABUPATEN WONOGIRI;12;4
489781;PPK-000484980;16 Juli 2023 11:36:43;4;4;4;Produk Barang Elektronik Kabupaten Boyolali;12;4
489781;PPK-000484980;16 Juli 2023 11:34:15;4;4;4;Produk Barang Elektronik Kabupaten Boyolali;12;4
489781;PPK-000484980;16 Juli 2023 11:30:08;4;4;4;Meubelair/Furnitur Provinsi Jawa Tengah;12;4
489781;PPK-000484980;12 Juli 2023 10:40:56;4;4;4;Produk Barang Elektronik Kabupaten Boyolali;12;4
420056;PPK-000485076;13/09/23 13.26;4;4;4;Peralatan Elektronik dan Pendukungnya;12;4
414284;PPK-000485170;21/09/23 11.42;4;4;4;Mesin Kapal Perikanan I;12;4
257287;PPK-000485258;16/11/22 18.04;4;4;4;Fasilitas Kesehatan Sektoral Kemenkes;12;4
262016;PPK-000485376;04/04/23 16.00;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
203186;PPK-000485379;29 Desember 2022 11:36:43;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
274823;PPK-000485379;5 Juni 2023 09:15:58;4;4;4;Produk Peralatan Elektronik Dan Peralatan Pendukung Lainnya;12;4
418254;PPK-000485379;19 Januari 2023 11:03:35;4;4;4;Fasilitas Kesehatan Sektoral Kemenkes;12;4
419991;PPK-000485379;29 Desember 2022 17:03:32;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
451060;PPK-000485379;14 Desember 2022 09:26:30;4;4;4;Peralatan Perkantoran;12;4
419860;PPK-000485418;23 Juni 2023 10:02:51;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
421651;PPK-000485447;19 Juni 2023 22:57:47;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
421651;PPK-000485447;15 Juni 2023 11:32:07;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
415153;PPK-000485506;3 Mei 2023 06:24:12;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
409943;PPK-000485546;31 Januari 2023 12:23:33;4;4;4;Fasilitas Kesehatan;12;4
439687;PPK-000485546;25 Januari 2023 10:21:13;4;4;4;Fasilitas Kesehatan Sektoral Kemenkes;12;4
410024;PPK-000485816;6 Januari 2023 13:26:52;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
410024;PPK-000485816;6 Januari 2023 13:26:31;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
410024;PPK-000485816;6 Januari 2023 13:25:59;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
262016;PPK-000485944;6 Oktober 2022 10:51:59;3;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;11;3
150;PPK-000485953;24/11/22 16.36;3;3;3;Kendaraan Bermotor;9;2
274091;PPK-000486025;22/09/23 12.10;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
274091;PPK-000486025;22/09/23 11.41;4;4;4;Perangkat Pengolah Data dan TIK Kementerian Luar Negeri;12;4
274091;PPK-000486025;02/09/22 10.44;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
416965;PPK-000486025;23/11/22 08.11;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
420076;PPK-000486025;26 Oktober 2022 15:40:20;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
420076;PPK-000486025;26 Oktober 2022 15:38:31;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
420076;PPK-000486025;26 Oktober 2022 15:36:08;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
420124;PPK-000486025;23/11/22 08.17;4;4;4;Perlengkapan Rumah Tangga dan Peralatan Kantor lainnya Kota Banjarmasin;12;4
420124;PPK-000486025;23/11/22 08.15;4;4;4;Perlengkapan Rumah Tangga dan Peralatan Kantor lainnya Kota Banjarmasin;12;4
420124;PPK-000486025;23/11/22 08.14;4;4;4;Perlengkapan Rumah Tangga dan Peralatan Kantor lainnya Kota Banjarmasin;12;4
420521;PPK-000486207;29 Desember 2022 13:00:34;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
203186;PPK-000486211;10/11/22 11.24;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
203186;PPK-000486211;7 Januari 2022 22:41:15;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
274091;PPK-000486211;7 Desember 2021 11:25:07;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
420053;PPK-000486211;3 Januari 2023 07:13:08;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
274091;PPK-000486298;12 Mei 2023 08:44:02;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
274091;PPK-000486298;12 Mei 2023 08:42:51;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
396587;PPK-000486298;17/11/22 14.23;4;4;4;Percetakan dan Penggandaan Provinsi Jawa Timur;12;4
127;PPK-000486420;04/09/23 12.44;4;3;3;Kendaraan Bermotor;10;2
242970;PPK-000486422;29 Desember 2022 09:51:16;4;4;4;Fasilitas Kesehatan;12;4
409943;PPK-000486422;29 Desember 2022 09:44:49;4;4;4;Fasilitas Kesehatan;12;4
410007;PPK-000486432;20 Maret 2023 11:47:15;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
598491;PPK-000486476;18/04/23 13.59;4;4;4;Peralatan Perkantoran;12;4
869760;PPK-000486575;18 Juli 2023 14:27:54;4;4;4;Sarana dan Prasarana Perkantoran Pemerintah Daerah Kabupaten Kebumen;12;4
869760;PPK-000486575;18 Juli 2023 14:27:15;4;3;4;Sarana dan Prasarana Perkantoran Pemerintah Daerah Kabupaten Kebumen;11;3
253768;PPK-000486599;24 Desember 2022 11:29:53;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
253768;PPK-000486599;25/11/22 17.21;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
253768;PPK-000486599;25/11/22 17.18;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
253768;PPK-000486599;25/11/22 17.11;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
250863;PPK-000486629;10 Januari 2023 15:26:44;4;4;4;Jasa Sewa Mesin Foto Copy;12;4
419991;PPK-000486629;01/09/22 15.26;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
420056;PPK-000486629;18 Oktober 2022 11:27:43;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
269345;PPK-000486680;14/09/23 11.48;3;3;3;Peralatan Pendidikan;9;2
410429;PPK-000486680;20/09/23 09.58;3;3;3;Peralatan Pendidikan;9;2
410429;PPK-000486680;14/09/23 11.51;3;3;3;Peralatan Pendidikan;9;2
269615;PPK-000486696;2 Maret 2023 15:05:56;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
410017;PPK-000486696;27 Februari 2023 09:31:00;4;4;4;Perlengkapan Elektronik Provinsi Jawa Timur;12;4
458945;PPK-000486696;2 Desember 2022 13:15:16;4;4;4;Alat Olahraga Provinsi Jawa Timur;12;4
475835;PPK-000486696;27 Februari 2023 09:26:30;4;4;4;Alat Ukur Dan Perlengkapan Laboratorium Provinsi Jawa Timur;12;4
475835;PPK-000486696;27 Februari 2023 09:24:13;4;4;4;Alat Ukur Dan Perlengkapan Laboratorium Provinsi Jawa Timur;12;4
549938;PPK-000486696;5 Desember 2022 15:45:45;4;4;4;Perlengkapan Elektronik Provinsi Jawa Timur;12;4
419965;PPK-000486733;5 Oktober 2022 14:48:39;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
419965;PPK-000486733;22/04/22 20.48;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
420521;PPK-000486733;8 Agustus 2022 11:43:08;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
429280;PPK-000486733;31 Desember 2022 13:03:05;4;4;4;Alat Laboratorium;12;4
482409;PPK-000486733;22 Desember 2022 07:40:39;4;4;4;Alat Laboratorium;12;4
203186;PPK-000486778;12 Mei 2023 15:14:43;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
410007;PPK-000486821;14 Februari 2023 17:42:21;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
410024;PPK-000486821;14 Februari 2023 15:37:46;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
459483;PPK-000486821;21 Juni 2023 17:21:23;4;4;4;Meubelair Kabupaten Tanjung Jabung Barat;12;4
459483;PPK-000486821;21 Juni 2023 17:18:48;4;4;4;Meubelair Kabupaten Tanjung Jabung Barat;12;4
459483;PPK-000486821;14 Februari 2023 15:34:10;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
459483;PPK-000486821;14 Februari 2023 15:32:30;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
459483;PPK-000486821;14 Februari 2023 15:30:36;4;4;4;Alat Elektronik, Kelistrikan dan Perlengkapan Rumah Tangga Kabupaten Tanjung Jabung Barat;12;4
459483;PPK-000486821;14 Februari 2023 15:28:30;4;4;4;Meubelair Kabupaten Tanjung Jabung Barat;12;4
459483;PPK-000486821;14 Februari 2023 15:26:31;4;4;4;Alat Elektronik, Kelistrikan dan Perlengkapan Rumah Tangga Kabupaten Tanjung Jabung Barat;12;4
459483;PPK-000486821;14 Februari 2023 15:24:48;4;4;4;Meubelair Kabupaten Tanjung Jabung Barat;12;4
459483;PPK-000486821;14 Februari 2023 15:22:08;4;4;4;Alat Elektronik, Kelistrikan dan Perlengkapan Rumah Tangga Kabupaten Tanjung Jabung Barat;12;4
459483;PPK-000486821;14 Februari 2023 15:16:11;4;4;4;Peralatan, Perlengkapan Komputer dan Jasa Servis Komputer Kabupaten Tanjung Jabung Barat;12;4
459483;PPK-000486821;14 Februari 2023 15:13:49;4;4;4;Peralatan, Perlengkapan Komputer dan Jasa Servis Komputer Kabupaten Tanjung Jabung Barat;12;4
459483;PPK-000486821;14 Februari 2023 15:09:19;4;4;4;Meubelair Kabupaten Tanjung Jabung Barat;12;4
459483;PPK-000486821;14 Februari 2023 15:04:24;4;4;4;Meubelair Kabupaten Tanjung Jabung Barat;12;4
211757;PPK-000486924;30 Januari 2023 18:17:56;4;4;4;Sewa Kendaraan;12;4
211757;PPK-000486924;30 Januari 2023 18:16:19;4;4;4;Sewa Kendaraan;12;4
211757;PPK-000486924;30 Januari 2023 18:14:51;4;4;4;Sewa Kendaraan;12;4
412520;PPK-000486930;24 Maret 2023 09:11:25;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
417804;PPK-000487130;24 Agustus 2022 10:02:42;4;4;4;Fasilitas Kesehatan;12;4
416729;PPK-000487148;13 Juli 2023 10:50:27;4;4;4;Alat Laboratorium;12;4
416729;PPK-000487148;30 Maret 2023 11:59:02;4;4;4;Reagen Dan Media Mikrobiologi Badan Pengawas Obat Dan Makanan;12;4
416729;PPK-000487148;30 Maret 2023 11:43:42;4;4;4;Alat Laboratorium;12;4
416729;PPK-000487148;30 Maret 2023 10:36:24;4;4;4;Reagen Dan Media Mikrobiologi Badan Pengawas Obat Dan Makanan;12;4
21;PPK-000487182;14/04/23 11.09;4;4;4;Peralatan Perkantoran dan Peralatan Pendukungnya Pemerintah Daerah Kabupaten Musi Banyuasin;12;4
274091;PPK-000487199;21 Desember 2021 11:31:51;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
420521;PPK-000487269;28 Desember 2021 09:41:53;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
466037;PPK-000487283;18/09/23 11.34;4;4;4;Alat Tulis Kantor Kota Batam;12;4
466037;PPK-000487283;18/09/23 11.31;4;4;4;Alat Tulis Kantor Kota Batam;12;4
413407;PPK-000487326;14 Februari 2022 13:50:42;4;4;4;Kendaraan Bermotor;12;4
438086;PPK-000487395;10 Mei 2023 15:32:08;4;4;4;Perkakas;12;4
438086;PPK-000487395;10 Mei 2023 15:24:53;4;4;4;Perkakas;12;4
150;PPK-000487451;28/11/22 07.35;4;4;4;Kendaraan Bermotor;12;4
274091;PPK-000487473;13/04/22 14.25;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
11;PPK-000487489;24 Januari 2023 12:47:47;4;4;4;Alat Penerangan Jalan PDN;12;4
422515;PPK-000487509;7 Juli 2022 14:04:58;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
410376;PPK-000487568;7 Oktober 2022 00:25:23;4;4;4;Sewa Kendaraan;12;4
436143;PPK-000487568;20 Februari 2023 01:31:50;4;4;4;Sewa Kendaraan;12;4
444913;PPK-000487568;5 Oktober 2023 10:37:33;4;4;4;Sewa Kendaraan;12;4
252896;PPK-000487712;12/09/23 17.03;4;4;4;ALAT PERKANTORAN KOTA SURABAYA;12;4
415195;PPK-000487836;6 Januari 2023 15:54:20;4;4;4;Perkakas;12;4
445632;PPK-000487842;21 Juni 2023 15:40:49;4;4;4;Peralatan dan Perlengkapan Komputer Kota Batam;12;4
445632;PPK-000487842;21 Juni 2023 15:35:38;4;4;4;Furnitur Kota Batam;12;4
466037;PPK-000487842;27 Juli 2023 15:11:49;4;3;3;Alat Tulis Kantor Kota Batam;10;2
257400;PPK-000487882;20 Januari 2023 10:59:54;4;4;4;Kendaraan Bermotor;12;4
274091;PPK-000487882;22 Agustus 2022 14:02:18;4;4;4;Perkakas;12;4
410127;PPK-000487897;6 Februari 2023 14:59:29;4;4;4;Kendaraan Bermotor;12;4
410127;PPK-000487897;23/11/22 10.32;4;4;4;Kendaraan Bermotor;12;4
410149;PPK-000487959;30 Januari 2023 12:26:17;4;4;4;Peralatan Pendidikan;12;4
410421;PPK-000487959;31 Januari 2023 13:10:18;3;3;3;Peralatan Perkantoran;9;2
410421;PPK-000487959;30 Januari 2023 12:56:11;3;3;3;Peralatan Perkantoran;9;2
416177;PPK-000487959;20 Juli 2023 15:05:06;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
416177;PPK-000487959;18 Juli 2023 16:07:48;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
13;PPK-000487996;15 Juni 2023 09:43:14;4;4;4;Internet Service Provider;12;4
13;PPK-000487996;7 Maret 2023 16:03:25;4;4;4;Internet Service Provider;12;4
253768;PPK-000487996;5 Juni 2023 08:44:38;4;4;4;Peralatan Elektronik dan Pendukungnya;12;4
253768;PPK-000487996;5 Juni 2023 08:37:49;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
253768;PPK-000487996;5 Juni 2023 08:26:01;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
418254;PPK-000488048;04/04/23 12.35;4;4;4;Fasilitas Kesehatan Sektoral Kemenkes;12;4
709510;PPK-000488048;14/04/23 09.01;4;4;4;Alat Laboratorium;12;4
33;PPK-000488085;14 Desember 2022 15:03:39;4;4;4;Internet Service Provider;12;4
464239;PPK-000488085;6 Desember 2022 11:50:01;4;4;4;Bina Marga Sub Bidang  Jalan dan Jembatan;12;4
422377;PPK-000488214;3 Maret 2023 11:19:05;4;4;4;Perkakas;12;4
6;PPK-000488265;02/11/22 14.51;4;4;4;Alat Penerangan Jalan PDN;12;4
6;PPK-000488265;02/11/22 13.48;4;4;4;Alat Penerangan Jalan PDN;12;4
6;PPK-000488265;02/11/22 13.44;4;4;4;Alat Penerangan Jalan PDN;12;4
6;PPK-000488265;01/11/22 14.00;4;4;4;Alat Penerangan Jalan PDN;12;4
6;PPK-000488265;01/11/22 13.55;4;4;4;Alat Penerangan Jalan PDN;12;4
6;PPK-000488265;01/11/22 13.51;4;4;4;Alat Penerangan Jalan PDN;12;4
6;PPK-000488265;01/11/22 13.47;4;4;4;Alat Penerangan Jalan PDN;12;4
6;PPK-000488265;27 Oktober 2022 08:29:53;4;4;4;Alat Penerangan Jalan PDN;12;4
6;PPK-000488265;27 Oktober 2022 08:02:06;4;4;4;Alat Penerangan Jalan PDN;12;4
6;PPK-000488265;26 Oktober 2022 08:21:26;4;4;4;Alat Penerangan Jalan PDN;12;4
6;PPK-000488265;26 Oktober 2022 07:56:34;4;4;4;Alat Penerangan Jalan PDN;12;4
8;PPK-000488265;3 Januari 2023 08:31:21;4;4;4;Penerangan Jalan Umum Provinsi DKI Jakarta;12;4
8;PPK-000488265;29 Desember 2022 15:37:20;4;4;4;Alat Penerangan Jalan PDN;12;4
8;PPK-000488265;29 Desember 2022 15:33:07;4;4;4;Penerangan Jalan Umum Provinsi DKI Jakarta;12;4
8;PPK-000488265;29 Desember 2022 08:54:56;4;4;4;Penerangan Jalan Umum Provinsi DKI Jakarta;12;4
8;PPK-000488265;29 Desember 2022 08:41:02;4;4;4;Penerangan Jalan Umum Provinsi DKI Jakarta;12;4
8;PPK-000488265;29 Desember 2022 08:32:53;4;4;4;Penerangan Jalan Umum Provinsi DKI Jakarta;12;4
8;PPK-000488265;21/11/22 11.08;4;4;4;Alat Penerangan Jalan PDN;12;4
8;PPK-000488265;21/11/22 11.03;4;4;4;Alat Penerangan Jalan PDN;12;4
8;PPK-000488265;21/11/22 08.53;4;4;4;Alat Penerangan Jalan PDN;12;4
8;PPK-000488265;21/11/22 08.49;4;4;4;Alat Penerangan Jalan PDN;12;4
11;PPK-000488265;3 Januari 2023 11:41:58;4;4;4;Alat Penerangan Jalan PDN;12;4
11;PPK-000488265;3 Januari 2023 11:37:02;4;4;4;Alat Penerangan Jalan PDN;12;4
11;PPK-000488265;3 Januari 2023 08:44:25;4;4;4;Alat Penerangan Jalan PDN;12;4
11;PPK-000488265;3 Januari 2023 08:36:35;4;4;4;Alat Penerangan Jalan PDN;12;4
11;PPK-000488265;21/11/22 11.44;4;4;4;Alat Penerangan Jalan PDN;12;4
11;PPK-000488265;21/11/22 11.42;4;4;4;Alat Penerangan Jalan PDN;12;4
11;PPK-000488265;21/11/22 11.39;4;4;4;Alat Penerangan Jalan PDN;12;4
11;PPK-000488265;21/11/22 11.26;4;4;4;Alat Penerangan Jalan PDN;12;4
11;PPK-000488265;21/11/22 11.20;4;4;4;Alat Penerangan Jalan PDN;12;4
11;PPK-000488265;21/11/22 11.13;4;4;4;Alat Penerangan Jalan PDN;12;4
285474;PPK-000488265;08/11/22 10.46;4;4;4;Alat Penerangan Jalan PDN;12;4
285474;PPK-000488265;08/11/22 10.41;4;4;4;Alat Penerangan Jalan PDN;12;4
410017;PPK-000488296;04/11/22 10.03;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
410017;PPK-000488296;25 Oktober 2022 13:15:44;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
410017;PPK-000488296;6 Oktober 2022 16:41:34;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
415153;PPK-000488296;10 Januari 2023 16:36:08;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
415153;PPK-000488296;10 Januari 2023 15:30:33;3;3;3;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;9;2
415153;PPK-000488296;10 Januari 2023 14:00:54;3;2;2;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;7;1
418049;PPK-000488296;22 Desember 2021 09:02:09;4;4;4;Fasilitas Kesehatan;12;4
418254;PPK-000488296;10 Januari 2023 16:26:50;4;4;4;Fasilitas Kesehatan;12;4
418254;PPK-000488296;10 Januari 2023 15:29:35;4;4;4;Fasilitas Kesehatan;12;4
418254;PPK-000488296;10 Januari 2023 09:49:08;4;4;4;Fasilitas Kesehatan;12;4
269615;PPK-000488335;28 Agustus 2023 15:49:06;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
269615;PPK-000488335;28 Agustus 2023 15:16:52;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
269615;PPK-000488335;28 Februari 2023 15:39:14;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
418278;PPK-000488335;19 Desember 2022 15:17:49;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
427290;PPK-000488335;28 Agustus 2023 15:20:32;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
420742;PPK-000488468;15/09/23 11.54;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
420742;PPK-000488468;15/09/23 11.50;4;4;4;Peralatan Elektronik Perkantoran dan Peralatan Pendukungnya;12;4
420742;PPK-000488468;15/09/23 11.30;4;4;4;Peralatan Perkantoran;12;4
420742;PPK-000488468;15/09/23 11.27;4;4;4;Peralatan Elektronik Perkantoran dan Perlengkapannya Pemerintah Daerah Kabuapaten Manokwari;12;4
420742;PPK-000488468;15/09/23 11.15;4;4;4;Peralatan Elektronik Perkantoran dan Perlengkapannya Pemerintah Daerah Kabuapaten Manokwari;12;4
